,lat,lon,address,cost,time
69,37.662896296296296,-122.39908148148147,"Dubuque Avenue, California, 94080, us",2.25,70.68333333333334
70,37.662896296296296,-122.3961,"Oyster Point Boulevard, California, 94080, us",2.25,75.06666666666666
71,37.662896296296296,-122.39311851851852,"Veterans Boulevard, California, 94080, us",2.25,78.2
72,37.662896296296296,-122.38715555555555,"Oyster Point Boulevard, California, 94080, us",2.25,86.31666666666666
73,37.662896296296296,-122.3811925925926,"West Basin Road, California, 94080, us",,63.68333333333333
74,37.662896296296296,-122.37522962962964,"Marina Boulevard, California, 94080, us",,70.06666666666666
75,37.662896296296296,-122.36926666666668,"Marina Boulevard, California, 94080, us",,70.31666666666666
76,37.662896296296296,-122.3633037037037,"South San Francisco, California, us",,108.26666666666667
77,37.662896296296296,-122.35734074074074,"South San Francisco, California, us",,
78,37.662896296296296,-122.35137777777778,"South San Francisco, California, us",,
79,37.662896296296296,-122.34541481481482,"South San Francisco, California, us",,
80,37.662896296296296,-122.33945185185185,"South San Francisco, California, us",,
81,37.662896296296296,-122.33348888888891,"South San Francisco, California, us",,
82,37.662896296296296,-122.32752592592593,"South San Francisco, California, us",,
83,37.662896296296296,-122.32156296296296,"South San Francisco, California, us",,
84,37.662896296296296,-122.3156,"South San Francisco, California, us",,
85,37.662896296296296,-122.30963703703705,"South San Francisco, California, us",,
86,37.662896296296296,-122.30367407407408,"South San Francisco, California, us",,
87,37.662896296296296,-122.29771111111113,"South San Francisco, California, us",,
88,37.662896296296296,-122.29174814814813,"South San Francisco, California, us",,
89,37.662896296296296,-122.2857851851852,"South San Francisco, California, us",,
90,37.662896296296296,-122.27982222222221,"South San Francisco, California, us",,
91,37.662896296296296,-122.27385925925924,"South San Francisco, California, us",,
92,37.662896296296296,-122.26789629629629,"South San Francisco, California, us",,
93,37.662896296296296,-122.26193333333332,"South San Francisco, California, us",,
94,37.66885925925926,-122.53026666666668,"California, us",,
95,37.66885925925926,-122.52430370370372,"California, us",,
96,37.66885925925926,-122.51834074074075,"California, us",,
97,37.66885925925926,-122.5123777777778,"California, 94015, us",,
98,37.66885925925926,-122.50641481481482,"California, 94015, us",,
99,37.66885925925926,-122.50045185185186,"Westline Drive, California, 94015, us",5.25,101.65
100,37.66885925925926,-122.49448888888891,"Westline Drive, California, 94015, us",5.25,93.66666666666667
101,37.66885925925926,-122.48852592592593,"Skyline Drive, California, 94015, us",5.25,75.9
102,37.66885925925926,-122.48256296296294,"Christopher Court, California, 94015, us",7.5,81.58333333333333
103,37.66885925925926,-122.4766,"Serramonte Boulevard, California, 94015, us",7.5,79.33333333333333
104,37.66885925925926,-122.47063703703705,"Serramonte Boulevard, California, 94015, us",5.25,78.31666666666666
105,37.66885925925926,-122.46467407407408,"Philip Drive, California, 94014, us",5.25,78.23333333333333
106,37.66885925925926,-122.45871111111113,"Arlington Drive, California, 94014, us",5.25,76.23333333333333
107,37.66885925925926,-122.45274814814816,"Duval Drive, California, 94080, us",5.25,70.18333333333334
108,37.66885925925926,-122.4467851851852,"Mission Road, California, 94014, us",5.25,77.85
109,37.66885925925926,-122.44082222222221,"Lawndale Boulevard, California, 94014, us",5.25,80.78333333333333
110,37.66885925925926,-122.43485925925928,"Gardenside Avenue, California, 94080, us",5.25,85.38333333333334
111,37.66885925925926,-122.42889629629629,"Hillside Boulevard, California, 94080, us",,
112,37.66885925925926,-122.42293333333332,"Hillside Boulevard, California, 94080, us",5.25,108.55
113,37.66885925925926,-122.41697037037036,"Hillside Boulevard, California, 94080, us",2.25,83.88333333333334
114,37.66885925925926,-122.4110074074074,"Woods Street, California, 94080, us",2.25,84.68333333333334
115,37.66885925925926,-122.40504444444444,"South San Francisco Drive, California, 94080, us",2.25,77.33333333333333
116,37.66885925925926,-122.39908148148147,"Tower Place, California, 94080, us",2.25,74.28333333333333
117,37.66885925925926,-122.3961,"Bayshore Boulevard, California, 94005, us",,
118,37.66885925925926,-122.39311851851852,"Bayshore Freeway, California, 94080, us",2.25,88.86666666666666
119,37.66885925925926,-122.38715555555555,"Shoreline Court, California, 94005, us",2.25,94.06666666666666
120,37.66885925925926,-122.3811925925926,"Oyster Point Boulevard, California, 94005, us",,61.6
121,37.66885925925926,-122.37522962962964,"Marina Boulevard, California, 94080, us",,69.9
122,37.66885925925926,-122.36926666666668,"South San Francisco, California, us",,70.78333333333333
123,37.66885925925926,-122.3633037037037,"South San Francisco, California, us",,108.81666666666666
124,37.66885925925926,-122.35734074074074,"South San Francisco, California, us",,
125,37.66885925925926,-122.35137777777778,"South San Francisco, California, us",,
126,37.66885925925926,-122.34541481481482,"South San Francisco, California, us",,
127,37.66885925925926,-122.33945185185185,"South San Francisco, California, us",,
128,37.66885925925926,-122.33348888888891,"South San Francisco, California, us",,
129,37.66885925925926,-122.32752592592593,"South San Francisco, California, us",,
130,37.66885925925926,-122.32156296296296,"South San Francisco, California, us",,
131,37.66885925925926,-122.3156,"South San Francisco, California, us",,
132,37.66885925925926,-122.30963703703705,"South San Francisco, California, us",,
133,37.66885925925926,-122.30367407407408,"South San Francisco, California, us",,
134,37.66885925925926,-122.29771111111113,"South San Francisco, California, us",,
135,37.66885925925926,-122.29174814814813,"South San Francisco, California, us",,
136,37.66885925925926,-122.2857851851852,"South San Francisco, California, us",,
137,37.66885925925926,-122.27982222222221,"South San Francisco, California, us",,
138,37.66885925925926,-122.27385925925924,"South San Francisco, California, us",,
139,37.66885925925926,-122.26789629629629,"South San Francisco, California, us",,
140,37.66885925925926,-122.26193333333332,"South San Francisco, California, us",,
141,37.674822222222225,-122.53026666666668,"California, us",,
142,37.674822222222225,-122.52430370370372,"California, us",,
143,37.674822222222225,-122.51834074074075,"California, us",,
144,37.674822222222225,-122.5123777777778,"California, 94015, us",,
145,37.674822222222225,-122.50641481481482,"California, 94015, us",5.25,117.56666666666666
146,37.674822222222225,-122.50045185185186,"California, 94015, us",5.25,102.21666666666667
147,37.674822222222225,-122.49448888888891,"Menlo Avenue, California, 94015, us",5.25,99.33333333333333
148,37.674822222222225,-122.48852592592593,"Higate Drive, California, 94015, us",5.25,78.46666666666667
149,37.674822222222225,-122.48256296296294,"Perita Drive, California, 94015, us",5.25,76.55
150,37.674822222222225,-122.4766,"Escuela Drive, California, 94015, us",5.25,80.71666666666667
151,37.674822222222225,-122.47063703703705,"Southgate Avenue, California, 94014, us",5.25,76.36666666666666
152,37.674822222222225,-122.46467407407408,"El Camino Real, California, 94014, us",5.25,75.81666666666666
153,37.674822222222225,-122.45871111111113,"El Camino Real, California, 94014, us",5.25,70.05
154,37.674822222222225,-122.45274814814816,"El Camino Real, California, 94014, us",5.25,71.03333333333333
155,37.674822222222225,-122.4467851851852,"Hillside Boulevard, California, 94014, us",5.25,83.18333333333334
156,37.674822222222225,-122.44082222222221,"California, 94014, us",5.25,84.0
157,37.674822222222225,-122.43485925925928,"California, 94014, us",7.5,101.43333333333334
158,37.674822222222225,-122.42889629629629,"California, 94005, us",,
159,37.674822222222225,-122.42293333333332,"California, 94005, us",,
160,37.674822222222225,-122.41697037037036,"Parkridge Circle, California, 94080, us",,
161,37.674822222222225,-122.4110074074074,"California, 94005, us",,108.75
162,37.674822222222225,-122.40504444444444,"California, 94005, us",2.25,92.51666666666667
163,37.674822222222225,-122.39908148148147,"Humboldt Road, California, 94005, us",2.25,80.8
164,37.674822222222225,-122.3961,"Harold Road, California, 94005, us",2.25,73.05
165,37.674822222222225,-122.39311851851852,"Harold Road, California, 94005, us",2.25,75.73333333333333
166,37.674822222222225,-122.38715555555555,"Marina Boulevard, California, 94005, us",,86.28333333333333
167,37.674822222222225,-122.3811925925926,"Sierra Point Parkway, California, 94005, us",2.25,112.03333333333333
168,37.674822222222225,-122.37522962962964,"Brisbane, California, 94005, us",,100.86666666666666
169,37.674822222222225,-122.36926666666668,"Brisbane, California, 94005, us",,
170,37.674822222222225,-122.3633037037037,"Brisbane, California, 94005, us",,
171,37.674822222222225,-122.35734074074074,"Brisbane, California, 94005, us",,
172,37.674822222222225,-122.35137777777778,"Brisbane, California, 94005, us",,
173,37.674822222222225,-122.34541481481482,"Brisbane, California, 94005, us",,
174,37.674822222222225,-122.33945185185185,"Brisbane, California, 94005, us",,
175,37.674822222222225,-122.33348888888891,"Brisbane, California, 94005, us",,
176,37.674822222222225,-122.32752592592593,"Brisbane, California, 94005, us",,
177,37.674822222222225,-122.32156296296296,"Brisbane, California, 94005, us",,
178,37.674822222222225,-122.3156,"Brisbane, California, 94005, us",,
179,37.674822222222225,-122.30963703703705,"Brisbane, California, 94005, us",,
180,37.674822222222225,-122.30367407407408,"Brisbane, California, 94005, us",,
181,37.674822222222225,-122.29771111111113,"Brisbane, California, 94005, us",,
182,37.674822222222225,-122.29174814814813,"Brisbane, California, 94005, us",,
183,37.674822222222225,-122.2857851851852,"Brisbane, California, 94005, us",,
184,37.674822222222225,-122.27982222222221,"Brisbane, California, 94005, us",,
185,37.674822222222225,-122.27385925925924,"Brisbane, California, 94005, us",,
186,37.674822222222225,-122.26789629629629,"Brisbane, California, 94005, us",,
187,37.674822222222225,-122.26193333333332,"Brisbane, California, 94005, us",,
188,37.68078518518519,-122.53026666666668,"California, us",,
189,37.68078518518519,-122.52430370370372,"California, us",,
190,37.68078518518519,-122.51834074074075,"California, us",,
191,37.68078518518519,-122.5123777777778,"California, us",,
192,37.68078518518519,-122.50641481481482,"California, 94015, us",5.25,88.56666666666666
193,37.68078518518519,-122.50045185185186,"California, 94015, us",5.25,88.56666666666666
194,37.68078518518519,-122.49448888888891,"Northridge Drive, California, 94015, us",5.25,74.11666666666666
195,37.68078518518519,-122.48852592592593,"Higate Drive, California, 94015, us",5.25,75.35
196,37.68078518518519,-122.48256296296294,"Westmoor Avenue, California, 94015, us",5.25,78.25
197,37.68078518518519,-122.4766,"San Fernando Way, California, 94015, us",5.25,79.78333333333333
198,37.68078518518519,-122.47063703703705,"Junipero Serra Boulevard, California, 94014, us",5.25,70.38333333333334
199,37.68078518518519,-122.46467407407408,"El Camino Real, California, 94014, us",5.25,70.13333333333334
200,37.68078518518519,-122.45871111111113,"California, 94014, us",5.25,67.48333333333333
201,37.68078518518519,-122.45274814814816,"Hillside Boulevard, California, 94014, us",5.25,67.31666666666666
202,37.68078518518519,-122.4467851851852,"Golf Course Access Road, California, 94014, us",5.25,81.51666666666667
203,37.68078518518519,-122.44082222222221,"California, 94014, us",5.25,83.75
204,37.68078518518519,-122.43485925925928,"Radio Road, California, 94014, us",,
205,37.68078518518519,-122.42889629629629,"California, 94005, us",,123.76666666666667
206,37.68078518518519,-122.42293333333332,"California, 94005, us",,115.58333333333333
207,37.68078518518519,-122.41697037037036,"California, 94005, us",,102.7
208,37.68078518518519,-122.4110074074074,"Kings Road, California, 94005, us",2.25,82.6
209,37.68078518518519,-122.40504444444444,"San Benito Road, California, 94005, us",2.25,68.15
210,37.68078518518519,-122.39908148148147,"San Bruno Avenue, California, 94005, us",2.25,64.16666666666667
211,37.68078518518519,-122.3961,"William Avenue, California, 94005, us",2.25,65.1
212,37.68078518518519,-122.39311851851852,"Annis Road, California, 94005, us",2.25,60.31666666666667
213,37.68078518518519,-122.38715555555555,"Bayshore Freeway, California, 94005, us",2.25,83.4
214,37.68078518518519,-122.3811925925926,"Marina Boulevard, California, 94005, us",2.25,113.33333333333333
215,37.68078518518519,-122.37522962962964,"Brisbane, California, 94005, us",,
216,37.68078518518519,-122.36926666666668,"Brisbane, California, 94005, us",,
217,37.68078518518519,-122.3633037037037,"Brisbane, California, 94005, us",,
218,37.68078518518519,-122.35734074074074,"Brisbane, California, 94005, us",,
